path,classification,ignore_pattern,action,rationale
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_F_POST_BATCH3_CONSOLIDATED_METRICS_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_F_POST_BATCH3_TRACKER.csv","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_G_AMERICAN_965_ENRICHMENT_DECISION_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_G_COLGAN_3407_ENRICHMENT_DECISION_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_G_DELTA_191_ENRICHMENT_DECISION_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_G_LOG_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_G_SOURCE_ENRICHMENT_BATCH_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_G_SOURCE_ENRICHMENT_MATRIX.csv","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_H_LOG_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_H_REAL_EVENT_REENTRY_BATCH4_TRACKER.csv","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_H_REAL_EVENT_REENTRY_BATCH4_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_I_LOG_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_I_NEXT_ENRICHMENT_DECISION_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_I_POST_AMERICAN_965_CONSOLIDATED_METRICS_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_I_POST_AMERICAN_965_TRACKER.csv","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_I_READINESS_PLAN_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_I_SYNTHETIC_GAP_PREPLAN_UPDATE_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_J_READINESS_PLAN_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/runtime-alignment-a4r191/SERA_ESCAPE_POINT_ENFORCEMENT_CLOSURE_A4R191_H_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/runtime-alignment-a4r191/SERA_ESCAPE_POINT_SCOPE_CONTRACT_A4R191_A_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/runtime-alignment-a4r192/SERA_ESCAPE_POINT_INTAKE_BRIDGE_A4R192_C_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/runtime-alignment-a4r192/SERA_ESCAPE_POINT_INTAKE_VALIDATION_LAYER_A4R192_B_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/docs/sera-vnext/runtime-alignment-a4r192/SERA_ESCAPE_POINT_STRUCTURED_INTAKE_CONTRACT_A4R192_A_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/tests/sera-vnext/real-event-reentry-american-965-trial-001.ts","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193i-post-american-965-consolidation-for-chatgpt-20260531-162416/tests/sera-vnext/real-event-reentry-post-american-965-metrics-trial-001.ts","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454.zip","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/README.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/REAL_EVENT_REENTRY_AMERICAN_965_A4R193_H_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_D2_DAUMAS_DISSERTATION_RECONCILIATION_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_D2_PRIOR_REAL_EVENT_WORK_RECOVERY_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_D2_PRIOR_WORK_RECOVERY_DAUMAS_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_D2_RECONCILIATION_WITH_REAL_EVENT_TRACKER_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_D2_REFERENCE_EVENT_MATRIX.csv","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_H_LOG_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_H_READINESS_PLAN_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_H_REAL_EVENT_REENTRY_BATCH4_TRACKER.csv","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_H_REAL_EVENT_REENTRY_BATCH4_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_I_LOG_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_I_NEXT_ENRICHMENT_DECISION_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_I_POST_AMERICAN_965_CONSOLIDATED_METRICS_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_I_POST_AMERICAN_965_TRACKER.csv","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_I_SYNTHETIC_GAP_PREPLAN_UPDATE_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_J_LOG_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_J_PEASMARSH_ENRICHMENT_DECISION_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_J_READINESS_PLAN_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_J_SOURCE_ENRICHMENT_BATCH2_MATRIX.csv","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_J_SOURCE_ENRICHMENT_BATCH2_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_J_THEBAUD_ENRICHMENT_DECISION_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/real-event-reentry-a4r193/SERA_A4R193_K_READINESS_PLAN_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/runtime-alignment-a4r191/SERA_ESCAPE_POINT_ADAPTER_WIRING_A4R191_D_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/runtime-alignment-a4r191/SERA_ESCAPE_POINT_ENFORCEMENT_CLOSURE_A4R191_H_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/runtime-alignment-a4r191/SERA_ESCAPE_POINT_ENFORCEMENT_DIAGNOSTICS_A4R191_F_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/runtime-alignment-a4r191/SERA_ESCAPE_POINT_ENFORCEMENT_HARDENING_A4R191_G_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/runtime-alignment-a4r191/SERA_ESCAPE_POINT_ENFORCEMENT_PURE_MODULE_A4R191_B_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/runtime-alignment-a4r191/SERA_ESCAPE_POINT_SCOPE_CONTRACT_A4R191_A_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/runtime-alignment-a4r191/SERA_ESCAPE_POINT_TOPOLOGY_AND_POST_EVENT_GUARDS_A4R191_E_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/runtime-alignment-a4r191/SERA_ESCAPE_POINT_TRAVERSAL_WIRING_A4R191_C_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/runtime-alignment-a4r192/SERA_ESCAPE_POINT_INTAKE_BRIDGE_A4R192_C_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/runtime-alignment-a4r192/SERA_ESCAPE_POINT_INTAKE_VALIDATION_LAYER_A4R192_B_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/runtime-alignment-a4r192/SERA_ESCAPE_POINT_PREINTEGRATION_REGRESSION_A4R192_D_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/docs/sera-vnext/runtime-alignment-a4r192/SERA_ESCAPE_POINT_STRUCTURED_INTAKE_CONTRACT_A4R192_A_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193j-source-enrichment-batch2-for-chatgpt-20260531-163454/tests/sera-vnext/real-event-source-enrichment-batch2-trial-001.ts","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703.zip","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/README.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_A4R191_A_LOG_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_A4R191_B_LOG_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_A4R191_B_READINESS_PLAN_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_A4R191_C_LOG_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_A4R191_C_READINESS_PLAN_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_A4R191_D_LOG_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_A4R191_D_READINESS_PLAN_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_A4R191_E_LOG_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_A4R191_E_READINESS_PLAN_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_A4R191_F_LOG_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_A4R191_F_READINESS_PLAN_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_A4R191_G_LOG_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_A4R191_H_LOG_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_A4R191_H_READINESS_PLAN_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_A4R191_INDEPENDENT_REVIEW_READINESS_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_ESCAPE_POINT_ADAPTER_WIRING_A4R191_D_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_ESCAPE_POINT_ENFORCEMENT_CLOSURE_A4R191_H_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_ESCAPE_POINT_ENFORCEMENT_DIAGNOSTICS_A4R191_F_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_ESCAPE_POINT_ENFORCEMENT_HARDENING_A4R191_G_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_ESCAPE_POINT_ENFORCEMENT_PURE_MODULE_A4R191_B_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_ESCAPE_POINT_RESIDUAL_RISK_REGISTER_A4R191_H_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_ESCAPE_POINT_SCOPE_CONTRACT_A4R191_A_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_ESCAPE_POINT_TOPOLOGY_AND_POST_EVENT_GUARDS_A4R191_E_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r191/SERA_ESCAPE_POINT_TRAVERSAL_WIRING_A4R191_C_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r192/SERA_A4R192_A_LOG_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r192/SERA_A4R192_B_LOG_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r192/SERA_A4R192_B_READINESS_PLAN_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r192/SERA_A4R192_CANDIDATE_ONLY_CLOSURE_READINESS_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
"tmp/a4r193k-source-recovery-continuation-for-chatgpt-20260531-164703/a4r192/SERA_A4R192_C_LOG_v0.2.0.md","SHOULD_IGNORE","tmp/","ignored_by_specific_gitignore_pattern","Local regression logs and scratch artifacts; preserved in zip, not source."
